Major_code,Major,Major_category,Grad_total,Grad_sample_size,Grad_employed,Grad_full_time_year_round,Grad_unemployed,Grad_unemployment_rate,Grad_median,Grad_P25,Grad_P75,Nongrad_total,Nongrad_employed,Nongrad_full_time_year_round,Nongrad_unemployed,Nongrad_unemployment_rate,Nongrad_median,Nongrad_P25,Nongrad_P75,Grad_share,Grad_premium
,CRIMINAL JUSTICE AND FIRE PROTECTION,Law & Public Policy,188228.0,3794.0,154146.0,,6591.0,,68000.0,45000.0,100000.0,695361.0,565748.0,490943.0,,0.04897282,52000.0,36000.0,75000.0,0.213026645,0.307692308
6203.0,BUSINESS MANAGEMENT AND ADMINISTRATION,Business,813399.0,16129.0,622357.0,527935.0,32089.0,0.049032311,77000.0,50000.0,115000.0,2996892.0,2253649.0,1882507.0,136978.0,0.057297939,60000.0,40000.0,88000.0,0.213474246,0.283333333
5503.0,CRIMINOLOGY,Social Science,18499.0,381.0,14584.0,12074.0,692.0,0.045299817,65000.0,44000.0,98000.0,67082.0,53419.0,45563.0,3189.0,0.056334794,50000.0,35000.0,75000.0,0.216157792,0.3
6212.0,MANAGEMENT INFORMATION SYSTEMS AND STATISTICS,Business,41970.0,963.0,36227.0,32121.0,1459.0,0.038714642,89000.0,64500.0,116000.0,150110.0,129179.0,115177.0,5690.0,0.042189087,,50000.0,100000.0,0.218502707,0.236111111
2106.0,COMPUTER ADMINISTRATION MANAGEMENT AND SECURITY,Computers & Mathematics,10290.0,194.0,8554.0,7581.0,542.0,0.059586631,,54000.0,109000.0,35883.0,29740.0,26303.0,2102.0,0.066013441,60000.0,41600.0,80000.0,0.222857514,0.35
6204.0,OPERATIONS LOGISTICS AND E-COMMERCE,,15056.0,335.0,12659.0,10861.0,296.0,0.022848321,94000.0,64000.0,131000.0,52043.0,43074.0,38454.0,1827.0,0.040689517,66000.0,46800.0,92000.0,0.224384864,0.424242424
6200.0,GENERAL BUSINESS,Business,602964.0,10399.0,457191.0,387928.0,19494.0,0.040894931,85000.0,52000.0,130000.0,2056867.0,1510380.0,1264413.0,77999.0,0.049106038,60000.0,40000.0,98000.0,0.226692598,0.416666667
6105.0,MEDICAL TECHNOLOGIES TECHNICIANS,Health,47029.0,942.0,37639.0,29892.0,987.0,0.025552736,76000.0,55000.0,112000.0,159438.0,117087.0,,4193.0,0.034572889,60000.0,45900.0,77000.0,0.227779742,0.266666667
2100.0,COMPUTER AND INFORMATION SYSTEMS,Computers & Mathematics,,1425.0,60858.0,53807.0,2539.0,0.040049214,80000.0,55000.0,104000.0,242194.0,209994.0,184959.0,10439.0,0.047356793,65000.0,45000.0,90000.0,0.227995576,0.230769231
1901.0,COMMUNICATIONS,Communications & Journalism,266084.0,4879.0,212156.0,159049.0,10851.0,0.048657665,65000.0,,96000.0,896111.0,716886.0,557992.0,46564.0,0.060991552,52000.0,36100.0,80000.0,0.228949531,0.25
6202.0,ACTUARIAL SCIENCE,Business,2472.0,56.0,2020.0,1725.0,162.0,0.074243813,110000.0,80000.0,150000.0,7998.0,6666.0,6040.0,266.0,0.038372764,76000.0,53000.0,125000.0,0.236103152,0.447368421
2502.0,ELECTRICAL ENGINEERING TECHNOLOGY,Engineering,28155.0,521.0,22501.0,19707.0,1296.0,0.054460646,85000.0,60000.0,110000.0,90886.0,71204.0,,4210.0,0.055825178,68000.0,48000.0,92000.0,0.23651515,0.25
1902.0,JOURNALISM,Communications & Journalism,119953.0,,91778.0,71683.0,4026.0,0.042023298,70000.0,46000.0,100000.0,386113.0,,222172.0,18390.0,0.060115524,53000.0,36000.0,80100.0,0.237030348,0.320754717
6104.0,MEDICAL ASSISTING SERVICES,Health,18654.0,326.0,14499.0,10826.0,377.0,0.025342834,80000.0,55000.0,108000.0,59740.0,47608.0,23707.0,1443.0,0.02941836,56000.0,38000.0,76000.0,0.237951884,0.428571429
,ENGINEERING TECHNOLOGIES,Engineering,11724.0,219.0,9471.0,7958.0,450.0,0.045358331,74000.0,48400.0,105000.0,35992.0,,25129.0,1475.0,,65000.0,40000.0,94000.0,0.245703747,0.138461538
6201.0,ACCOUNTING,Business,569677.0,11774.0,451610.0,384280.0,19729.0,0.041857347,88000.0,59000.0,131000.0,1708418.0,1282267.0,1065334.0,68954.0,0.051030882,65000.0,44000.0,100000.0,0.250067271,0.353846154
6000.0,FINE ARTS,Arts,181514.0,2528.0,124246.0,80794.0,8072.0,,58000.0,40000.0,82000.0,541433.0,363977.0,247638.0,26518.0,,46000.0,30000.0,70000.0,0.251075113,0.260869565
6107.0,NURSING,Health,573467.0,,437115.0,335009.0,9498.0,0.021266734,84000.0,62000.0,110000.0,1686899.0,1256606.0,909187.0,32472.0,0.025190097,64000.0,50000.0,80000.0,0.253705373,0.3125
2105.0,,Computers & Mathematics,25799.0,551.0,22403.0,19028.0,1179.0,0.049995759,,62000.0,114000.0,74072.0,63354.0,55946.0,3333.0,0.049979756,70000.0,48500.0,96000.0,0.258323237,0.2
2403.0,ARCHITECTURAL ENGINEERING,Engineering,6466.0,143.0,4857.0,4264.0,304.0,0.058903313,78000.0,56000.0,110000.0,18500.0,12772.0,10648.0,889.0,0.065075763,80000.0,52000.0,106000.0,,-0.025
4000.0,MULTI/INTERDISCIPLINARY STUDIES,Interdisciplinary,14405.0,318.0,12708.0,,261.0,0.020124913,55000.0,43600.0,74000.0,41018.0,32600.0,,2573.0,0.073152702,44000.0,34200.0,58000.0,0.259910146,0.25
5102.0,"NUCLEAR, INDUSTRIAL RADIOLOGY, AND BIOLOGICAL TECHNOLOGIES",Physical Sciences,3910.0,65.0,3129.0,2565.0,28.0,0.00886918,80000.0,55000.0,106000.0,11069.0,8699.0,6701.0,605.0,0.065025795,64000.0,45000.0,80000.0,0.261032112,0.25
1100.0,GENERAL AGRICULTURE,Agriculture & Natural Resources,44306.0,764.0,28930.0,23024.0,874.0,0.029324923,68000.0,45000.0,104000.0,123984.0,86631.0,72409.0,2352.0,0.026432015,50000.0,34000.0,80000.0,0.263271733,0.36
1302.0,,Agriculture & Natural Resources,24713.0,487.0,16831.0,14102.0,725.0,0.041296423,78000.0,52000.0,110000.0,67649.0,46815.0,39048.0,1885.0,0.038706366,59000.0,42000.0,,0.267566748,0.322033898
,LIBERAL ARTS,Humanities & Liberal Arts,213970.0,3420.0,154404.0,112953.0,6788.0,0.042111271,70000.0,48000.0,103000.0,575676.0,387303.0,288616.0,27049.0,0.065280245,50000.0,34000.0,75000.0,0.270969523,0.4
5403.0,HUMAN SERVICES AND COMMUNITY ORGANIZATION,Psychology & Social Work,29262.0,555.0,23537.0,18213.0,1504.0,0.060061499,50100.0,38000.0,70110.0,78105.0,58298.0,43307.0,4625.0,0.073502535,38700.0,30000.0,53000.0,,0.294573643
6003.0,VISUAL AND PERFORMING ARTS,Arts,18324.0,275.0,14841.0,9671.0,593.0,0.038421666,53000.0,38000.0,80000.0,48548.0,36008.0,21969.0,3729.0,0.093842011,40000.0,28000.0,60000.0,0.274016031,0.325
1303.0,NATURAL RESOURCES MANAGEMENT,Agriculture & Natural Resources,29357.0,,23394.0,19087.0,711.0,0.029495955,70000.0,50000.0,,77101.0,60690.0,48256.0,,0.053242438,53000.0,38000.0,75000.0,0.275761333,0.320754717
6007.0,STUDIO ARTS,Arts,28883.0,500.0,21628.0,14277.0,1147.0,0.050362239,50750.0,40000.0,70000.0,74183.0,53276.0,35035.0,4739.0,0.081685771,38000.0,26000.0,,0.280237906,0.335526316
2901.0,FAMILY AND CONSUMER SCIENCES,Industrial Arts & Consumer Services,149084.0,2294.0,101593.0,69675.0,,0.037142695,58000.0,42000.0,80000.0,,223314.0,146322.0,12312.0,0.052252298,42000.0,30000.0,60000.0,0.282429878,0.380952381
4101.0,PHYSICAL FITNESS PARKS RECREATION AND LEISURE,Industrial Arts & Consumer Services,119489.0,2423.0,103790.0,,2696.0,0.025317882,,44000.0,,296901.0,245267.0,186901.0,10704.0,0.041817237,45000.0,33700.0,64000.0,0.286964144,
6207.0,FINANCE,Business,,6319.0,252242.0,221486.0,11635.0,,95000.0,62000.0,,745903.0,615192.0,528057.0,28844.0,0.044786316,70000.0,45000.0,100000.0,0.287956791,0.357142857
2419.0,PETROLEUM ENGINEERING,Engineering,7479.0,164.0,5640.0,4869.0,112.0,0.019471488,124000.0,80000.0,,,13108.0,11334.0,580.0,0.042372881,126000.0,75000.0,215000.0,0.288074879,-0.015873016
1105.0,PLANT SCIENCE AND AGRONOMY,,30983.0,,22782.0,18312.0,735.0,0.031253986,67000.0,45000.0,100000.0,76190.0,60241.0,49506.0,1899.0,0.030560026,,35000.0,75000.0,0.289093335,0.34
6209.0,HUMAN RESOURCES AND PERSONNEL MANAGEMENT,Business,72548.0,1316.0,55106.0,47878.0,3813.0,0.064715966,70000.0,47000.0,100000.0,178250.0,135403.0,112085.0,8719.0,0.060497356,55000.0,39000.0,,0.289268654,0.272727273
6210.0,INTERNATIONAL BUSINESS,Business,30985.0,604.0,24519.0,20196.0,1424.0,0.054889566,72000.0,50000.0,104000.0,74951.0,58763.0,46734.0,4137.0,0.065771065,57000.0,40000.0,85000.0,0.292487917,0.263157895
3302.0,COMPOSITION AND RHETORIC,Humanities & Liberal Arts,,332.0,16723.0,10535.0,676.0,0.038852808,58000.0,42000.0,80000.0,50175.0,38047.0,26514.0,2837.0,0.069391449,42000.0,30000.0,69000.0,0.297514876,0.380952381
6001.0,DRAMA AND THEATER ARTS,Arts,66560.0,1069.0,50690.0,34179.0,3679.0,0.067667237,58600.0,44000.0,85000.0,156841.0,120476.0,75712.0,10435.0,0.079710643,45000.0,30000.0,65000.0,0.29793958,
6205.0,BUSINESS ECONOMICS,Business,30210.0,642.0,22935.0,19467.0,1239.0,0.051253413,,60000.0,150000.0,69826.0,53771.0,45965.0,3186.0,0.055936935,70000.0,47000.0,101000.0,0.301991283,
2501.0,ENGINEERING AND INDUSTRIAL MANAGEMENT,Engineering,20177.0,340.0,12781.0,,1336.0,0.094637671,107000.0,70000.0,,46013.0,26479.0,21870.0,1554.0,,75000.0,50000.0,108000.0,0.304834567,0.426666667
2102.0,COMPUTER SCIENCE,Computers & Mathematics,324402.0,6674.0,281088.0,243500.0,10557.0,0.036198118,95000.0,69000.0,125000.0,739583.0,623930.0,544970.0,,0.047420571,80000.0,52000.0,106000.0,0.304893396,0.1875
6103.0,HEALTH AND MEDICAL ADMINISTRATIVE SERVICES,Health,45452.0,,35283.0,29992.0,1933.0,0.051940026,79000.0,51000.0,108000.0,101621.0,79713.0,64350.0,4430.0,0.052648467,52000.0,37000.0,75000.0,,0.519230769
1102.0,AGRICULTURAL ECONOMICS,Agriculture & Natural Resources,14800.0,305.0,10592.0,,216.0,0.019985196,80000.0,53000.0,120000.0,33049.0,25557.0,22496.0,734.0,0.027918299,63000.0,40000.0,99000.0,0.30930636,0.26984127
1301.0,ENVIRONMENTAL SCIENCE,,43612.0,925.0,38068.0,29568.0,1392.0,0.035276229,68000.0,48000.0,100000.0,94504.0,78828.0,61721.0,3837.0,0.046416258,55000.0,40000.0,76000.0,0.315763561,0.236363636
5504.0,GEOGRAPHY,Social Science,52147.0,1008.0,38935.0,30602.0,,0.031130244,73000.0,50000.0,105000.0,108758.0,78756.0,60831.0,5680.0,0.067269885,55000.0,40000.0,80000.0,0.324085641,0.327272727
2499.0,MISCELLANEOUS ENGINEERING,Engineering,26032.0,497.0,19112.0,16552.0,685.0,0.034601202,90000.0,60000.0,122000.0,53532.0,41524.0,36059.0,2305.0,0.05259075,70000.0,50000.0,100000.0,0.327183148,
3604.0,ECOLOGY,Biology & Life Science,21535.0,465.0,17793.0,13713.0,677.0,0.036654034,62000.0,45000.0,93000.0,41530.0,33531.0,24530.0,1665.0,0.047306512,,33000.0,74000.0,0.341473083,0.273100616
4007.0,INTERDISCIPLINARY SOCIAL SCIENCES,Social Science,30233.0,541.0,22755.0,17138.0,1444.0,0.059671887,66000.0,45000.0,96000.0,57635.0,40252.0,29613.0,2493.0,0.058322611,46000.0,34000.0,70000.0,0.344072928,0.434782609
1401.0,ARCHITECTURE,Engineering,148255.0,2760.0,114536.0,88038.0,8665.0,0.070332221,72000.0,49800.0,102000.0,279577.0,207090.0,159313.0,18651.0,0.082621234,64000.0,42000.0,95000.0,0.346526207,0.125
1106.0,SOIL SCIENCE,Agriculture & Natural Resources,3335.0,61.0,2284.0,1641.0,34.0,0.014667817,65000.0,50000.0,91000.0,6242.0,4654.0,3917.0,264.0,0.053680358,65000.0,41000.0,89000.0,0.348230135,0.0
3202.0,PRE-LAW AND LEGAL STUDIES,Law & Public Policy,33137.0,544.0,24818.0,20149.0,1005.0,0.038918793,76000.0,50000.0,121000.0,61368.0,45218.0,35337.0,3523.0,0.072280011,50000.0,35000.0,70000.0,0.350637532,0.52
2400.0,GENERAL ENGINEERING,Engineering,268473.0,4345.0,199771.0,174234.0,7460.0,0.035998475,100000.0,65000.0,,482878.0,346258.0,304610.0,16636.0,0.045842588,75000.0,50000.0,100000.0,0.357320347,0.333333333
5098.0,MULTI-DISCIPLINARY OR GENERAL SCIENCE,Physical Sciences,223467.0,3494.0,162694.0,126999.0,4705.0,0.0281065,86000.0,55000.0,142000.0,401739.0,290699.0,229673.0,13226.0,0.043517315,59000.0,40000.0,86000.0,0.357429391,0.457627119
2406.0,CIVIL ENGINEERING,Engineering,196344.0,4057.0,150299.0,127120.0,5327.0,0.034229499,98000.0,70000.0,130000.0,338011.0,247251.0,212776.0,13275.0,0.050954607,80000.0,56000.0,105000.0,0.367441121,0.225
2407.0,COMPUTER ENGINEERING,Engineering,82102.0,1806.0,73147.0,65371.0,1592.0,0.021300793,97000.0,,130000.0,141270.0,119738.0,106089.0,6639.0,,81000.0,60000.0,110000.0,0.367557259,0.197530864
2416.0,MINING AND MINERAL ENGINEERING,Engineering,6083.0,126.0,4491.0,4038.0,271.0,0.056908862,100000.0,72000.0,140000.0,10460.0,7161.0,6270.0,366.0,0.04862495,95000.0,52000.0,125000.0,0.367708396,0.052631579
2307.0,EARLY CHILDHOOD EDUCATION,Education,82430.0,1396.0,63027.0,43428.0,1760.0,0.027165944,50000.0,40000.0,65000.0,141496.0,100158.0,64302.0,4956.0,0.04714881,37000.0,28000.0,48000.0,0.36811268,0.351351351
5507.0,SOCIOLOGY,Social Science,368710.0,6155.0,259742.0,191949.0,11353.0,0.041878308,64000.0,45000.0,93000.0,627027.0,422359.0,318869.0,28396.0,0.062996528,49000.0,35000.0,71000.0,0.37028854,0.306122449
5500.0,GENERAL SOCIAL SCIENCES,Social Science,73350.0,1069.0,45744.0,34005.0,2841.0,0.058474838,69000.0,47000.0,100000.0,122828.0,77095.0,55727.0,5499.0,0.066578686,50000.0,35000.0,75000.0,0.373895136,0.38
1103.0,ANIMAL SCIENCES,Agriculture & Natural Resources,56807.0,1335.0,47755.0,39047.0,596.0,0.012326529,70300.0,48000.0,104000.0,94910.0,74896.0,61629.0,3101.0,0.039757939,48000.0,32000.0,75000.0,0.374427388,0.464583333
6109.0,TREATMENT THERAPY PROFESSIONS,Health,,2607.0,123279.0,91011.0,,0.017415354,70000.0,51000.0,96000.0,234752.0,187311.0,123316.0,4158.0,,63000.0,42000.0,80000.0,0.377376756,0.111111111
1199.0,,Agriculture & Natural Resources,5032.0,98.0,2758.0,2276.0,,0.086452468,54000.0,45000.0,81000.0,8092.0,5978.0,,239.0,0.038442979,55000.0,39000.0,78000.0,0.383419689,-0.018181818
2414.0,MECHANICAL ENGINEERING,Engineering,347342.0,7285.0,266923.0,234162.0,9810.0,0.035449332,100000.0,75000.0,138000.0,547538.0,395914.0,348301.0,16897.0,0.040931564,82000.0,60000.0,110000.0,0.388143662,0.219512195
3402.0,HUMANITIES,Humanities & Liberal Arts,27477.0,450.0,19264.0,13799.0,1215.0,0.059329069,65000.0,47000.0,100000.0,43298.0,27799.0,18630.0,2398.0,0.079411862,47000.0,30625.0,73000.0,0.388230307,0.382978723
1104.0,FOOD SCIENCE,Agriculture & Natural Resources,14521.0,266.0,10857.0,8074.0,370.0,0.032956266,72000.0,50000.0,110000.0,22853.0,16298.0,12431.0,681.0,0.040108369,63000.0,40000.0,92000.0,0.388532135,0.142857143
2412.0,,Engineering,86791.0,1758.0,66432.0,56355.0,2669.0,0.038624622,98000.0,70000.0,135000.0,131402.0,96312.0,82220.0,5047.0,0.049793309,76000.0,50000.0,104000.0,0.397771698,0.289473684
2411.0,GEOLOGICAL AND GEOPHYSICAL ENGINEERING,Engineering,3940.0,66.0,2673.0,1905.0,79.0,0.028706395,105000.0,75000.0,140800.0,5941.0,3797.0,3165.0,0.0,0.0,87000.0,57000.0,125000.0,0.398745066,0.206896552
5206.0,SOCIAL PSYCHOLOGY,Psychology & Social Work,7007.0,119.0,4796.0,3509.0,312.0,0.061080658,71000.0,48800.0,100000.0,10307.0,6486.0,4928.0,660.0,0.092359362,49000.0,36300.0,75000.0,,0.448979592
2417.0,NAVAL ARCHITECTURE AND MARINE ENGINEERING,Engineering,10801.0,197.0,6739.0,,222.0,0.03189197,102000.0,70000.0,145000.0,15759.0,10596.0,9044.0,449.0,,100000.0,60000.0,128000.0,0.406664157,0.02
4005.0,MATHEMATICS AND COMPUTER SCIENCE,Computers & Mathematics,4810.0,103.0,3880.0,3045.0,445.0,0.102890173,98000.0,65000.0,131500.0,6996.0,5711.0,5020.0,150.0,0.025592902,92000.0,53000.0,136000.0,0.407419956,0.065217391
6006.0,ART HISTORY AND CRITICISM,Humanities & Liberal Arts,56666.0,892.0,40441.0,27668.0,2293.0,0.053657509,65000.0,45000.0,93000.0,82188.0,54192.0,35955.0,3731.0,0.0644131,45500.0,31000.0,73000.0,0.408097714,0.428571429
6199.0,,Health,51566.0,848.0,39185.0,28576.0,1100.0,0.027305449,60000.0,41000.0,90000.0,72590.0,49431.0,,2326.0,0.044940781,45000.0,33000.0,62000.0,0.415332324,0.333333333
6100.0,GENERAL MEDICAL AND HEALTH SERVICES,,64284.0,1172.0,54355.0,42137.0,1226.0,0.022057897,70000.0,52000.0,100000.0,90171.0,69217.0,,3592.0,0.04933456,52000.0,37000.0,75000.0,0.416198893,0.346153846
4001.0,INTERCULTURAL AND INTERNATIONAL STUDIES,Humanities & Liberal Arts,32549.0,600.0,26153.0,18746.0,1786.0,0.063924979,70000.0,46000.0,115000.0,45113.0,34373.0,24209.0,2680.0,0.072328826,50000.0,32000.0,72000.0,0.41911102,0.4
4002.0,NUTRITION SCIENCES,,40740.0,641.0,31411.0,21321.0,773.0,0.024018146,65000.0,48400.0,100000.0,56400.0,38530.0,26254.0,2503.0,0.060999683,50000.0,35000.0,70000.0,0.419394688,0.3
5501.0,ECONOMICS,Social Science,517614.0,9822.0,386002.0,,17668.0,0.043768425,100000.0,63000.0,175000.0,700637.0,496450.0,409200.0,29246.0,0.055632913,70000.0,44000.0,111000.0,0.424882885,0.428571429
2306.0,PHYSICAL AND HEALTH EDUCATION TEACHING,Education,202105.0,3061.0,131845.0,92639.0,3782.0,0.027885303,65000.0,50000.0,85000.0,270939.0,185279.0,133212.0,8119.0,0.041980786,50000.0,35000.0,68000.0,0.427243555,0.3
6110.0,COMMUNITY AND PUBLIC HEALTH,Health,35543.0,638.0,28112.0,22384.0,874.0,0.030152487,68500.0,48000.0,100000.0,47568.0,36104.0,27108.0,1804.0,0.047588899,50000.0,35000.0,70000.0,0.427656989,0.37
2408.0,ELECTRICAL ENGINEERING,Engineering,482767.0,10070.0,371723.0,,13974.0,,106000.0,80000.0,,645159.0,471850.0,413582.0,24278.0,0.048934952,90000.0,,118000.0,0.428013008,0.177777778
4901.0,THEOLOGY AND RELIGIOUS VOCATIONS,Humanities & Liberal Arts,165460.0,3112.0,115266.0,90580.0,,0.032938452,48000.0,32000.0,69000.0,220424.0,154911.0,116980.0,6305.0,0.039109021,40000.0,28000.0,58000.0,0.428781706,0.2
,OCEANOGRAPHY,Physical Sciences,7315.0,197.0,5501.0,5642.0,125.0,0.022218272,90000.0,50000.0,114000.0,9739.0,7311.0,,419.0,,60000.0,44000.0,97000.0,0.428931629,0.5
2399.0,MISCELLANEOUS EDUCATION,Education,166626.0,2091.0,86566.0,59620.0,3106.0,0.034637345,61000.0,46200.0,83000.0,221750.0,122937.0,89949.0,4880.0,0.038179585,50000.0,36000.0,72000.0,0.42903269,0.22
2402.0,BIOLOGICAL ENGINEERING,Engineering,21515.0,433.0,16810.0,13353.0,695.0,,80000.0,50000.0,120000.0,28562.0,21509.0,17822.0,1118.0,0.049409997,65000.0,40000.0,,0.429638357,0.230769231
,PUBLIC ADMINISTRATION,Law & Public Policy,42661.0,750.0,31985.0,27682.0,2000.0,0.058849492,75000.0,50000.0,110000.0,53242.0,,30763.0,2609.0,0.065858892,58000.0,40000.0,,0.444834885,
2304.0,ELEMENTARY EDUCATION,Education,1105607.0,15410.0,668185.0,438791.0,13889.0,0.020362893,55000.0,44000.0,70000.0,1379686.0,762114.0,476855.0,28714.0,0.03630878,40000.0,32000.0,51000.0,0.444859821,0.375
5205.0,INDUSTRIAL AND ORGANIZATIONAL PSYCHOLOGY,Psychology & Social Work,,221.0,9546.0,7366.0,453.0,0.04530453,75000.0,50000.0,106000.0,16994.0,11009.0,8347.0,1044.0,0.08661744,63000.0,41000.0,85000.0,0.446665798,0.19047619
3801.0,MILITARY TECHNOLOGIES,Industrial Arts & Consumer Services,3465.0,29.0,1248.0,1040.0,,0.054545455,74000.0,37900.0,123000.0,4278.0,1650.0,1671.0,187.0,0.101796407,64000.0,39000.0,90000.0,0.447500969,0.15625
2300.0,GENERAL EDUCATION,Education,1128727.0,13846.0,698049.0,507406.0,24083.0,0.033349858,58000.0,45000.0,75000.0,1388324.0,805371.0,573139.0,35180.0,0.041853498,44000.0,32000.0,60000.0,0.448432312,0.318181818
6002.0,MUSIC,Arts,205013.0,2759.0,150394.0,88436.0,6507.0,0.041472011,60000.0,41000.0,85000.0,251339.0,174414.0,109664.0,8834.0,0.048207893,46400.0,,70000.0,0.449243128,0.293103448
2314.0,ART AND MUSIC EDUCATION,Education,183239.0,2679.0,123145.0,80953.0,3600.0,0.028403487,59000.0,45000.0,75000.0,218268.0,143673.0,90398.0,5955.0,0.039798701,44000.0,32200.0,57000.0,0.456378096,0.340909091
